provincia,anyo,entradas,salidas,saldo_neto,tasa_atraccion,delta_saldo_yoy,ranking_atraccion_anio,compraventas_vivienda,poblacion_provincia,viajeros,pernoctaciones,compraventas_per_capita,cob_100mbps_pct,ranking_anio
Teruel,2010,5095,2992,2103,0.4128,652,21,4311.0,74563.0,1873960.0,93337.0,0.057817,,
Teruel,2010,5095,2992,2103,0.4128,652,21,4311.0,70714.0,1873960.0,93337.0,0.060964,,
Teruel,2011,3162,2848,314,0.0993,-1789,25,2790.0,144607.0,1903224.0,96077.0,0.019294,,
Teruel,2011,3162,2848,314,0.0993,-1789,25,2790.0,74008.0,1903224.0,96077.0,0.037699,,
Teruel,2011,3162,2848,314,0.0993,-1789,25,2790.0,70599.0,1903224.0,96077.0,0.039519,,
Teruel,2012,7131,2598,4533,0.6357,4219,12,2466.0,143728.0,1758869.0,94784.0,0.017157,,
Teruel,2012,7131,2598,4533,0.6357,4219,12,2466.0,73478.0,1758869.0,94784.0,0.033561,,
Teruel,2012,7131,2598,4533,0.6357,4219,12,2466.0,70250.0,1758869.0,94784.0,0.035103,,
Teruel,2013,2651,2458,193,0.0728,-4340,24,2232.0,142183.0,1822435.0,92629.0,0.015698,1.5208,52.0
Teruel,2013,2651,2458,193,0.0728,-4340,24,2232.0,72529.0,1822435.0,92629.0,0.030774,1.5208,52.0
Teruel,2013,2651,2458,193,0.0728,-4340,24,2232.0,69654.0,1822435.0,92629.0,0.032044,1.5208,52.0
Teruel,2014,44407,2442,41965,0.945,41772,2,2019.0,140365.0,1895411.0,94184.0,0.014384,3.089,52.0
Teruel,2014,44407,2442,41965,0.945,41772,2,2019.0,71449.0,1895411.0,94184.0,0.028258,3.089,52.0
Teruel,2014,44407,2442,41965,0.945,41772,2,2019.0,68916.0,1895411.0,94184.0,0.029297,3.089,52.0
Teruel,2015,1759,2389,-630,-0.3582,-42595,29,2226.0,138932.0,2020908.0,142114.0,0.016022,21.5447,52.0
Teruel,2015,1759,2389,-630,-0.3582,-42595,29,2226.0,70605.0,2020908.0,142114.0,0.031528,21.5447,52.0
Teruel,2015,1759,2389,-630,-0.3582,-42595,29,2226.0,68327.0,2020908.0,142114.0,0.032579,21.5447,52.0
Teruel,2016,9225,2409,6816,0.7389,7446,8,2286.0,136977.0,2208707.0,145046.0,0.016689,25.3058,52.0
Teruel,2016,9225,2409,6816,0.7389,7446,8,2286.0,69504.0,2208707.0,145046.0,0.03289,25.3058,52.0
Teruel,2016,9225,2409,6816,0.7389,7446,8,2286.0,67473.0,2208707.0,145046.0,0.03388,25.3058,52.0
Teruel,2017,1523,2390,-867,-0.5693,-7683,29,2601.0,135562.0,2499861.0,143911.0,0.019187,41.6781,50.0
Teruel,2017,1523,2390,-867,-0.5693,-7683,29,2601.0,68684.0,2499861.0,143911.0,0.037869,41.6781,50.0
Teruel,2017,1523,2390,-867,-0.5693,-7683,29,2601.0,66878.0,2499861.0,143911.0,0.038892,41.6781,50.0
Teruel,2018,4228,2430,1798,0.4253,2665,22,3258.0,134572.0,2505147.0,145090.0,0.02421,48.4785,51.0
Teruel,2018,4228,2430,1798,0.4253,2665,22,3258.0,68060.0,2505147.0,145090.0,0.04787,48.4785,51.0
Teruel,2018,4228,2430,1798,0.4253,2665,22,3258.0,66512.0,2505147.0,145090.0,0.048984,48.4785,51.0
Teruel,2019,2169,2381,-212,-0.0977,-2010,24,3297.0,134137.0,2585211.0,148669.0,0.024579,52.4984,50.0
Teruel,2019,2169,2381,-212,-0.0977,-2010,24,3297.0,67927.0,2585211.0,148669.0,0.048537,52.4984,50.0
Teruel,2019,2169,2381,-212,-0.0977,-2010,24,3297.0,66210.0,2585211.0,148669.0,0.049796,52.4984,50.0
Teruel,2020,3575,1864,1711,0.4786,1923,25,3054.0,134176.0,1186883.0,92585.0,0.022761,58.7489,50.0
Teruel,2020,3575,1864,1711,0.4786,1923,25,3054.0,67975.0,1186883.0,92585.0,0.044928,58.7489,50.0
Teruel,2020,3575,1864,1711,0.4786,1923,25,3054.0,66201.0,1186883.0,92585.0,0.046132,58.7489,50.0
Teruel,2021,7512,2423,5089,0.6774,3378,12,3699.0,134545.0,1812801.0,115036.0,0.027493,51.1337,52.0
Teruel,2021,7512,2423,5089,0.6774,3378,12,3699.0,68287.0,1812801.0,115036.0,0.054168,51.1337,52.0
Teruel,2021,7512,2423,5089,0.6774,3378,12,3699.0,66258.0,1812801.0,115036.0,0.055827,51.1337,52.0
Toledo,2008,4270,11671,-7401,-1.7333,,44,42723.0,670203.0,3670084.0,127172.0,0.063746,,
Toledo,2008,4270,11671,-7401,-1.7333,,44,42723.0,341277.0,3670084.0,127172.0,0.125186,,
Toledo,2008,4270,11671,-7401,-1.7333,,44,42723.0,328926.0,3670084.0,127172.0,0.129886,,
Toledo,2009,8689,13303,-4614,-0.531,2787,42,20685.0,689635.0,3545509.0,130700.0,0.029994,,
Toledo,2009,8689,13303,-4614,-0.531,2787,42,20685.0,350578.0,3545509.0,130700.0,0.059003,,
Toledo,2009,8689,13303,-4614,-0.531,2787,42,20685.0,339057.0,3545509.0,130700.0,0.061007,,
Toledo,2010,21586,13899,7687,0.3561,12301,8,19665.0,697959.0,3535732.0,133979.0,0.028175,,
Toledo,2010,21586,13899,7687,0.3561,12301,8,19665.0,354101.0,3535732.0,133979.0,0.055535,,
Toledo,2010,21586,13899,7687,0.3561,12301,8,19665.0,343858.0,3535732.0,133979.0,0.057189,,
Toledo,2011,2283,15214,-12931,-5.664,-20618,49,19698.0,707242.0,3480951.0,131356.0,0.027852,,
Toledo,2011,2283,15214,-12931,-5.664,-20618,49,19698.0,358536.0,3480951.0,131356.0,0.05494,,
Toledo,2011,2283,15214,-12931,-5.664,-20618,49,19698.0,348706.0,3480951.0,131356.0,0.056489,,
Toledo,2012,4471,16080,-11609,-2.5965,1322,47,21381.0,711228.0,3353233.0,129452.0,0.030062,,
Toledo,2012,4471,16080,-11609,-2.5965,1322,47,21381.0,360472.0,3353233.0,129452.0,0.059314,,
Toledo,2012,4471,16080,-11609,-2.5965,1322,47,21381.0,350756.0,3353233.0,129452.0,0.060957,,
Toledo,2013,2483,16442,-13959,-5.6218,-2350,50,16521.0,706407.0,3379411.0,125320.0,0.023387,21.123,50.0
Toledo,2013,2483,16442,-13959,-5.6218,-2350,50,16521.0,357149.0,3379411.0,125320.0,0.046258,21.123,50.0
Toledo,2013,2483,16442,-13959,-5.6218,-2350,50,16521.0,349258.0,3379411.0,125320.0,0.047303,21.123,50.0
Toledo,2014,19643,15607,4036,0.2055,17995,11,12927.0,699136.0,4111767.0,130720.0,0.01849,21.6395,51.0
Toledo,2014,19643,15607,4036,0.2055,17995,11,12927.0,352949.0,4111767.0,130720.0,0.036626,21.6395,51.0
Toledo,2014,19643,15607,4036,0.2055,17995,11,12927.0,346187.0,4111767.0,130720.0,0.037341,21.6395,51.0
Toledo,2015,9327,15118,-5791,-0.6209,-9827,44,13452.0,693371.0,3835591.0,188713.0,0.019401,25.1257,51.0
Toledo,2015,9327,15118,-5791,-0.6209,-9827,44,13452.0,349553.0,3835591.0,188713.0,0.038483,25.1257,51.0
Toledo,2015,9327,15118,-5791,-0.6209,-9827,44,13452.0,343818.0,3835591.0,188713.0,0.039125,25.1257,51.0
Toledo,2016,1721,13898,-12177,-7.0755,-6386,50,15930.0,688672.0,4129637.0,185651.0,0.023131,29.1137,50.0
Toledo,2016,1721,13898,-12177,-7.0755,-6386,50,15930.0,346672.0,4129637.0,185651.0,0.045951,29.1137,50.0
Toledo,2016,1721,13898,-12177,-7.0755,-6386,50,15930.0,342000.0,4129637.0,185651.0,0.046579,29.1137,50.0
Toledo,2017,7518,13991,-6473,-0.861,5704,45,19290.0,686841.0,4216909.0,176994.0,0.028085,46.076,45.0
Toledo,2017,7518,13991,-6473,-0.861,5704,45,19290.0,345528.0,4216909.0,176994.0,0.055828,46.076,45.0
Toledo,2017,7518,13991,-6473,-0.861,5704,45,19290.0,341313.0,4216909.0,176994.0,0.056517,46.076,45.0
Toledo,2018,3505,14045,-10540,-3.0071,-4067,48,24204.0,687391.0,4279346.0,175785.0,0.035211,61.3817,39.0
Toledo,2018,3505,14045,-10540,-3.0071,-4067,48,24204.0,345532.0,4279346.0,175785.0,0.070049,61.3817,39.0
Toledo,2018,3505,14045,-10540,-3.0071,-4067,48,24204.0,341859.0,4279346.0,175785.0,0.070801,61.3817,39.0
Toledo,2019,7168,14446,-7278,-1.0153,3262,45,25863.0,694844.0,4334789.0,173534.0,0.037221,65.5938,40.0
Toledo,2019,7168,14446,-7278,-1.0153,3262,45,25863.0,349090.0,4334789.0,173534.0,0.074087,65.5938,40.0
Toledo,2019,7168,14446,-7278,-1.0153,3262,45,25863.0,345754.0,4334789.0,173534.0,0.074802,65.5938,40.0
Toledo,2020,1306,11602,-10296,-7.8836,-3018,50,21645.0,703772.0,1520710.0,111549.0,0.030756,76.7134,33.0
Toledo,2020,1306,11602,-10296,-7.8836,-3018,50,21645.0,353548.0,1520710.0,111549.0,0.061222,76.7134,33.0
Toledo,2020,1306,11602,-10296,-7.8836,-3018,50,21645.0,350224.0,1520710.0,111549.0,0.061803,76.7134,33.0
Toledo,2021,5595,14297,-8702,-1.5553,1594,48,28245.0,709403.0,2756595.0,148807.0,0.039815,94.185,6.0
Toledo,2021,5595,14297,-8702,-1.5553,1594,48,28245.0,356418.0,2756595.0,148807.0,0.079247,94.185,6.0
Toledo,2021,5595,14297,-8702,-1.5553,1594,48,28245.0,352985.0,2756595.0,148807.0,0.080018,94.185,6.0
Valencia/València,2008,5175,22308,-17133,-3.3107,,49,90948.0,2543209.0,18604008.0,509974.0,0.035761,,
Valencia/València,2008,5175,22308,-17133,-3.3107,,49,90948.0,1261081.0,18604008.0,509974.0,0.072119,,
Valencia/València,2008,5175,22308,-17133,-3.3107,,49,90948.0,1282128.0,18604008.0,509974.0,0.070935,,
Valencia/València,2009,5918,23004,-17086,-2.8871,47,50,63045.0,2575362.0,16793223.0,508761.0,0.02448,,
Valencia/València,2009,5918,23004,-17086,-2.8871,47,50,63045.0,1276238.0,16793223.0,508761.0,0.049399,,
Valencia/València,2009,5918,23004,-17086,-2.8871,47,50,63045.0,1299124.0,16793223.0,508761.0,0.048529,,
Valencia/València,2010,8437,23486,-15049,-1.7837,2037,50,74781.0,2581147.0,17159340.0,494703.0,0.028972,,
Valencia/València,2010,8437,23486,-15049,-1.7837,2037,50,74781.0,1277726.0,17159340.0,494703.0,0.058527,,
Valencia/València,2010,8437,23486,-15049,-1.7837,2037,50,74781.0,1303421.0,17159340.0,494703.0,0.057373,,
Valencia/València,2011,2322,22384,-20062,-8.64,-5013,50,56268.0,2578719.0,16800650.0,486337.0,0.02182,,
Valencia/València,2011,2322,22384,-20062,-8.64,-5013,50,56268.0,1274365.0,16800650.0,486337.0,0.044154,,
Valencia/València,2011,2322,22384,-20062,-8.64,-5013,50,56268.0,1304354.0,16800650.0,486337.0,0.043139,,
Valencia/València,2012,9512,21854,-12342,-1.2975,7720,49,53574.0,2580792.0,16784904.0,479528.0,0.020759,,
Valencia/València,2012,9512,21854,-12342,-1.2975,7720,49,53574.0,1274240.0,16784904.0,479528.0,0.042044,,
Valencia/València,2012,9512,21854,-12342,-1.2975,7720,49,53574.0,1306552.0,16784904.0,479528.0,0.041004,,
Valencia/València,2013,17617,19861,-2244,-0.1274,10098,34,47010.0,2566474.0,16927867.0,475007.0,0.018317,77.8087,6.0
Valencia/València,2013,17617,19861,-2244,-0.1274,10098,34,47010.0,1264620.0,16927867.0,475007.0,0.037173,77.8087,6.0
Valencia/València,2013,17617,19861,-2244,-0.1274,10098,34,47010.0,1301854.0,16927867.0,475007.0,0.03611,77.8087,6.0
Valencia/València,2014,8879,19536,-10657,-1.2002,-8413,49,49332.0,2548898.0,17076105.0,467993.0,0.019354,77.9703,7.0
Valencia/València,2014,8879,19536,-10657,-1.2002,-8413,49,49332.0,1253758.0,17076105.0,467993.0,0.039347,77.9703,7.0
Valencia/València,2014,8879,19536,-10657,-1.2002,-8413,49,49332.0,1295140.0,17076105.0,467993.0,0.03809,77.9703,7.0
Valencia/València,2015,1560,19147,-17587,-11.2737,-6930,50,56832.0,2543315.0,18494827.0,683055.0,0.022346,79.9504,7.0
Valencia/València,2015,1560,19147,-17587,-11.2737,-6930,50,56832.0,1250165.0,18494827.0,683055.0,0.04546,79.9504,7.0
Valencia/València,2015,1560,19147,-17587,-11.2737,-6930,50,56832.0,1293150.0,18494827.0,683055.0,0.043948,79.9504,7.0
Valencia/València,2016,8420,18470,-10050,-1.1936,7537,48,66279.0,2544264.0,19828101.0,695782.0,0.02605,81.1738,8.0
Valencia/València,2016,8420,18470,-10050,-1.1936,7537,48,66279.0,1249773.0,19828101.0,695782.0,0.053033,81.1738,8.0
Valencia/València,2016,8420,18470,-10050,-1.1936,7537,48,66279.0,1294491.0,19828101.0,695782.0,0.051201,81.1738,8.0
Valencia/València,2017,17493,17486,7,0.0004,10057,22,80157.0,2540707.0,20637146.0,704985.0,0.031549,84.5722,8.0
Valencia/València,2017,17493,17486,7,0.0004,10057,22,80157.0,1246025.0,20637146.0,704985.0,0.06433,84.5722,8.0
Valencia/València,2017,17493,17486,7,0.0004,10057,22,80157.0,1294682.0,20637146.0,704985.0,0.061913,84.5722,8.0
Valencia/València,2018,2027,17529,-15502,-7.6478,-15509,50,91845.0,2547986.0,22135415.0,716846.0,0.036046,86.9637,8.0
Valencia/València,2018,2027,17529,-15502,-7.6478,-15509,50,91845.0,1248927.0,22135415.0,716846.0,0.073539,86.9637,8.0
Valencia/València,2018,2027,17529,-15502,-7.6478,-15509,50,91845.0,1299059.0,22135415.0,716846.0,0.070701,86.9637,8.0
Valencia/València,2019,7946,17637,-9691,-1.2196,5811,47,88575.0,2565124.0,22999112.0,719061.0,0.03453,90.3066,9.0
Valencia/València,2019,7946,17637,-9691,-1.2196,5811,47,88575.0,1256350.0,22999112.0,719061.0,0.070502,90.3066,9.0
Valencia/València,2019,7946,17637,-9691,-1.2196,5811,47,88575.0,1308774.0,22999112.0,719061.0,0.067678,90.3066,9.0
Valencia/València,2020,16346,15108,1238,0.0757,10929,27,71619.0,2591875.0,7899829.0,440635.0,0.027632,92.9275,7.0
Valencia/València,2020,16346,15108,1238,0.0757,10929,27,71619.0,1269466.0,7899829.0,440635.0,0.056417,92.9275,7.0
Valencia/València,2020,16346,15108,1238,0.0757,10929,27,71619.0,1322409.0,7899829.0,440635.0,0.054158,92.9275,7.0
Valencia/València,2021,37083,17434,19649,0.5299,18411,2,101283.0,2589312.0,13961217.0,567943.0,0.039116,92.0446,15.0
Valencia/València,2021,37083,17434,19649,0.5299,18411,2,101283.0,1267961.0,13961217.0,567943.0,0.079879,92.0446,15.0
Valencia/València,2021,37083,17434,19649,0.5299,18411,2,101283.0,1321351.0,13961217.0,567943.0,0.076651,92.0446,15.0
Valladolid,2008,7307,5889,1418,0.1941,,20,16599.0,529019.0,3352650.0,111406.0,0.031377,,
Valladolid,2008,7307,5889,1418,0.1941,,20,16599.0,260075.0,3352650.0,111406.0,0.063824,,
Valladolid,2008,7307,5889,1418,0.1941,,20,16599.0,268944.0,3352650.0,111406.0,0.061719,,
Valladolid,2009,8832,5650,3182,0.3603,1764,17,12942.0,532575.0,3144463.0,110182.0,0.024301,,
Valladolid,2009,8832,5650,3182,0.3603,1764,17,12942.0,261785.0,3144463.0,110182.0,0.049438,,
Valladolid,2009,8832,5650,3182,0.3603,1764,17,12942.0,270790.0,3144463.0,110182.0,0.047793,,
Valladolid,2010,9031,5918,3113,0.3447,-69,15,16758.0,533640.0,3154073.0,111413.0,0.031403,,
Valladolid,2010,9031,5918,3113,0.3447,-69,15,16758.0,262141.0,3154073.0,111413.0,0.063927,,
Valladolid,2010,9031,5918,3113,0.3447,-69,15,16758.0,271499.0,3154073.0,111413.0,0.061724,,
Valladolid,2011,2919,5870,-2951,-1.011,-6064,38,12879.0,534874.0,3260307.0,114477.0,0.024079,,
Valladolid,2011,2919,5870,-2951,-1.011,-6064,38,12879.0,262609.0,3260307.0,114477.0,0.049042,,
Valladolid,2011,2919,5870,-2951,-1.011,-6064,38,12879.0,272265.0,3260307.0,114477.0,0.047303,,
Valladolid,2012,8606,5753,2853,0.3315,5804,22,10149.0,534280.0,2921273.0,115850.0,0.018996,,
Valladolid,2012,8606,5753,2853,0.3315,5804,22,10149.0,261941.0,2921273.0,115850.0,0.038745,,
Valladolid,2012,8606,5753,2853,0.3315,5804,22,10149.0,272339.0,2921273.0,115850.0,0.037266,,
Valladolid,2013,5782,5634,148,0.0256,-2705,25,8595.0,532284.0,2907252.0,112804.0,0.016147,67.6553,8.0
Valladolid,2013,5782,5634,148,0.0256,-2705,25,8595.0,260619.0,2907252.0,112804.0,0.032979,67.6553,8.0
Valladolid,2013,5782,5634,148,0.0256,-2705,25,8595.0,271665.0,2907252.0,112804.0,0.031638,67.6553,8.0
Valladolid,2014,2083,5715,-3632,-1.7436,-3780,38,9390.0,529157.0,3066634.0,111013.0,0.017745,68.5744,12.0
Valladolid,2014,2083,5715,-3632,-1.7436,-3780,38,9390.0,258865.0,3066634.0,111013.0,0.036274,68.5744,12.0
Valladolid,2014,2083,5715,-3632,-1.7436,-3780,38,9390.0,270292.0,3066634.0,111013.0,0.03474,68.5744,12.0
Valladolid,2015,4886,5415,-529,-0.1083,3103,28,9828.0,526288.0,3345333.0,163780.0,0.018674,69.0022,14.0
Valladolid,2015,4886,5415,-529,-0.1083,3103,28,9828.0,256999.0,3345333.0,163780.0,0.038241,69.0022,14.0
Valladolid,2015,4886,5415,-529,-0.1083,3103,28,9828.0,269289.0,3345333.0,163780.0,0.036496,69.0022,14.0
Valladolid,2016,6500,5320,1180,0.1815,1709,20,11859.0,523679.0,3681966.0,169333.0,0.022646,73.9063,11.0
Valladolid,2016,6500,5320,1180,0.1815,1709,20,11859.0,255591.0,3681966.0,169333.0,0.046398,73.9063,11.0
Valladolid,2016,6500,5320,1180,0.1815,1709,20,11859.0,268088.0,3681966.0,169333.0,0.044235,73.9063,11.0
Valladolid,2017,5081,5349,-268,-0.0527,-1448,26,13584.0,521130.0,3945292.0,163386.0,0.026066,77.435,16.0
Valladolid,2017,5081,5349,-268,-0.0527,-1448,26,13584.0,254146.0,3945292.0,163386.0,0.05345,77.435,16.0
Valladolid,2017,5081,5349,-268,-0.0527,-1448,26,13584.0,266984.0,3945292.0,163386.0,0.050879,77.435,16.0
Valladolid,2018,5784,5694,90,0.0156,358,28,15210.0,519851.0,3996567.0,167407.0,0.029258,83.5827,14.0
Valladolid,2018,5784,5694,90,0.0156,358,28,15210.0,253356.0,3996567.0,167407.0,0.060034,83.5827,14.0
Valladolid,2018,5784,5694,90,0.0156,358,28,15210.0,266495.0,3996567.0,167407.0,0.057074,83.5827,14.0
Valladolid,2019,5685,5568,117,0.0206,27,22,13860.0,519546.0,4123483.0,170602.0,0.026677,82.9073,18.0
Valladolid,2019,5685,5568,117,0.0206,27,22,13860.0,253216.0,4123483.0,170602.0,0.054736,82.9073,18.0
Valladolid,2019,5685,5568,117,0.0206,27,22,13860.0,266330.0,4123483.0,170602.0,0.052041,82.9073,18.0
Valladolid,2020,12952,4878,8074,0.6234,7957,5,12681.0,520649.0,1613027.0,110982.0,0.024356,88.4945,19.0
Valladolid,2020,12952,4878,8074,0.6234,7957,5,12681.0,253540.0,1613027.0,110982.0,0.050016,88.4945,19.0
Valladolid,2020,12952,4878,8074,0.6234,7957,5,12681.0,267109.0,1613027.0,110982.0,0.047475,88.4945,19.0
Valladolid,2021,19236,5359,13877,0.7214,5803,5,16971.0,519361.0,2693003.0,136203.0,0.032677,90.4721,18.0
Valladolid,2021,19236,5359,13877,0.7214,5803,5,16971.0,252843.0,2693003.0,136203.0,0.067121,90.4721,18.0
Valladolid,2021,19236,5359,13877,0.7214,5803,5,16971.0,266518.0,2693003.0,136203.0,0.063677,90.4721,18.0
Zamora,2008,20356,3049,17307,0.8502,,4,7038.0,197221.0,1301741.0,49516.0,0.035686,,
Zamora,2008,20356,3049,17307,0.8502,,4,7038.0,98103.0,1301741.0,49516.0,0.071741,,
Zamora,2008,20356,3049,17307,0.8502,,4,7038.0,99118.0,1301741.0,49516.0,0.071006,,
Zamora,2009,9417,2597,6820,0.7242,-10487,10,5667.0,195665.0,1219450.0,49042.0,0.028963,,
Zamora,2009,9417,2597,6820,0.7242,-10487,10,5667.0,97144.0,1219450.0,49042.0,0.058336,,
Zamora,2009,9417,2597,6820,0.7242,-10487,10,5667.0,98521.0,1219450.0,49042.0,0.057521,,
Zamora,2010,20603,2787,17816,0.8647,10996,3,4668.0,194214.0,1214450.0,48032.0,0.024035,,
Zamora,2010,20603,2787,17816,0.8647,10996,3,4668.0,96427.0,1214450.0,48032.0,0.04841,,
Zamora,2010,20603,2787,17816,0.8647,10996,3,4668.0,97787.0,1214450.0,48032.0,0.047736,,
Zamora,2011,4631,2825,1806,0.39,-16010,21,3627.0,193383.0,1183386.0,49457.0,0.018756,,
Zamora,2011,4631,2825,1806,0.39,-16010,21,3627.0,95993.0,1183386.0,49457.0,0.037784,,
Zamora,2011,4631,2825,1806,0.39,-16010,21,3627.0,97390.0,1183386.0,49457.0,0.037242,,
Zamora,2012,6222,2702,3520,0.5657,1714,18,3216.0,191612.0,1128856.0,49839.0,0.016784,,
Zamora,2012,6222,2702,3520,0.5657,1714,18,3216.0,95100.0,1128856.0,49839.0,0.033817,,
Zamora,2012,6222,2702,3520,0.5657,1714,18,3216.0,96512.0,1128856.0,49839.0,0.033322,,
Zamora,2013,3436,2678,758,0.2206,-2762,20,2928.0,188270.0,1130988.0,48266.0,0.015552,44.0384,31.0
Zamora,2013,3436,2678,758,0.2206,-2762,20,2928.0,93336.0,1130988.0,48266.0,0.031371,44.0384,31.0
Zamora,2013,3436,2678,758,0.2206,-2762,20,2928.0,94934.0,1130988.0,48266.0,0.030842,44.0384,31.0
Zamora,2014,5298,2607,2691,0.5079,1933,13,2508.0,185432.0,1132009.0,47464.0,0.013525,44.0501,33.0
Zamora,2014,5298,2607,2691,0.5079,1933,13,2508.0,91871.0,1132009.0,47464.0,0.027299,44.0501,33.0
Zamora,2014,5298,2607,2691,0.5079,1933,13,2508.0,93561.0,1132009.0,47464.0,0.026806,44.0501,33.0
Zamora,2015,2392,2663,-271,-0.1133,-2962,26,2463.0,183436.0,1123318.0,70652.0,0.013427,44.3004,35.0
Zamora,2015,2392,2663,-271,-0.1133,-2962,26,2463.0,90888.0,1123318.0,70652.0,0.027099,44.3004,35.0
Zamora,2015,2392,2663,-271,-0.1133,-2962,26,2463.0,92548.0,1123318.0,70652.0,0.026613,44.3004,35.0
Zamora,2016,2160,2629,-469,-0.2171,-198,26,2673.0,180406.0,1210917.0,70460.0,0.014817,44.2885,38.0
Zamora,2016,2160,2629,-469,-0.2171,-198,26,2673.0,89321.0,1210917.0,70460.0,0.029926,44.2885,38.0
Zamora,2016,2160,2629,-469,-0.2171,-198,26,2673.0,91085.0,1210917.0,70460.0,0.029346,44.2885,38.0
Zamora,2017,2394,2518,-124,-0.0518,345,23,3054.0,177404.0,1263020.0,70575.0,0.017215,44.5796,47.0
Zamora,2017,2394,2518,-124,-0.0518,345,23,3054.0,87808.0,1263020.0,70575.0,0.03478,44.5796,47.0
Zamora,2017,2394,2518,-124,-0.0518,345,23,3054.0,89596.0,1263020.0,70575.0,0.034086,44.5796,47.0
Zamora,2018,17512,2647,14865,0.8488,14989,3,3117.0,174549.0,1432726.0,74061.0,0.017857,49.2196,49.0
Zamora,2018,17512,2647,14865,0.8488,14989,3,3117.0,86319.0,1432726.0,74061.0,0.03611,49.2196,49.0
Zamora,2018,17512,2647,14865,0.8488,14989,3,3117.0,88230.0,1432726.0,74061.0,0.035328,49.2196,49.0
Zamora,2019,3010,2684,326,0.1083,-14539,21,2970.0,172539.0,1484436.0,73330.0,0.017213,51.7745,51.0
Zamora,2019,3010,2684,326,0.1083,-14539,21,2970.0,85341.0,1484436.0,73330.0,0.034802,51.7745,51.0
Zamora,2019,3010,2684,326,0.1083,-14539,21,2970.0,87198.0,1484436.0,73330.0,0.03406,51.7745,51.0
Zamora,2020,7451,1967,5484,0.736,5158,8,2697.0,170588.0,539459.0,41120.0,0.01581,55.5819,52.0
Zamora,2020,7451,1967,5484,0.736,5158,8,2697.0,84369.0,539459.0,41120.0,0.031967,55.5819,52.0
Zamora,2020,7451,1967,5484,0.736,5158,8,2697.0,86219.0,539459.0,41120.0,0.031281,55.5819,52.0
Zamora,2021,3714,2286,1428,0.3845,-4056,19,3822.0,168725.0,937277.0,51902.0,0.022652,53.5177,51.0
Zamora,2021,3714,2286,1428,0.3845,-4056,19,3822.0,83551.0,937277.0,51902.0,0.045745,53.5177,51.0
Zamora,2021,3714,2286,1428,0.3845,-4056,19,3822.0,85174.0,937277.0,51902.0,0.044873,53.5177,51.0
Zaragoza,2008,10633,9279,1354,0.1273,,21,27072.0,955323.0,7985971.0,208107.0,0.028338,,
Zaragoza,2008,10633,9279,1354,0.1273,,21,27072.0,473687.0,7985971.0,208107.0,0.057152,,
Zaragoza,2008,10633,9279,1354,0.1273,,21,27072.0,481636.0,7985971.0,208107.0,0.056208,,
Zaragoza,2009,6719,9835,-3116,-0.4638,-4470,35,25839.0,970313.0,5723009.0,225322.0,0.02663,,
Zaragoza,2009,6719,9835,-3116,-0.4638,-4470,35,25839.0,481456.0,5723009.0,225322.0,0.053668,,
Zaragoza,2009,6719,9835,-3116,-0.4638,-4470,35,25839.0,488857.0,5723009.0,225322.0,0.052856,,
Zaragoza,2010,7432,10477,-3045,-0.4097,71,35,27573.0,973252.0,6323345.0,237323.0,0.028331,,
Zaragoza,2010,7432,10477,-3045,-0.4097,71,35,27573.0,482090.0,6323345.0,237323.0,0.057195,,
Zaragoza,2010,7432,10477,-3045,-0.4097,71,35,27573.0,491162.0,6323345.0,237323.0,0.056138,,
Zaragoza,2011,47571,10107,37464,0.7875,40509,2,19053.0,973325.0,6377354.0,239739.0,0.019575,,
Zaragoza,2011,47571,10107,37464,0.7875,40509,2,19053.0,481054.0,6377354.0,239739.0,0.039607,,
Zaragoza,2011,47571,10107,37464,0.7875,40509,2,19053.0,492271.0,6377354.0,239739.0,0.038704,,
Zaragoza,2012,3553,9215,-5662,-1.5936,-43126,42,17076.0,978130.0,6114526.0,238988.0,0.017458,,
Zaragoza,2012,3553,9215,-5662,-1.5936,-43126,42,17076.0,482908.0,6114526.0,238988.0,0.035361,,
Zaragoza,2012,3553,9215,-5662,-1.5936,-43126,42,17076.0,495222.0,6114526.0,238988.0,0.034482,,
Zaragoza,2013,9452,9236,216,0.0229,5878,23,16626.0,978638.0,6011686.0,230794.0,0.016989,54.405,18.0
Zaragoza,2013,9452,9236,216,0.0229,5878,23,16626.0,482677.0,6011686.0,230794.0,0.034445,54.405,18.0
Zaragoza,2013,9452,9236,216,0.0229,5878,23,16626.0,495961.0,6011686.0,230794.0,0.033523,54.405,18.0
Zaragoza,2014,17023,9495,7528,0.4422,7312,6,17247.0,960111.0,6494912.0,224807.0,0.017964,70.5768,10.0
Zaragoza,2014,17023,9495,7528,0.4422,7312,6,17247.0,471675.0,6494912.0,224807.0,0.036565,70.5768,10.0
Zaragoza,2014,17023,9495,7528,0.4422,7312,6,17247.0,488436.0,6494912.0,224807.0,0.035311,70.5768,10.0
Zaragoza,2015,6835,9491,-2656,-0.3886,-10184,34,20778.0,956006.0,6879099.0,318867.0,0.021734,73.7412,10.0
Zaragoza,2015,6835,9491,-2656,-0.3886,-10184,34,20778.0,469456.0,6879099.0,318867.0,0.04426,73.7412,10.0
Zaragoza,2015,6835,9491,-2656,-0.3886,-10184,34,20778.0,486550.0,6879099.0,318867.0,0.042705,73.7412,10.0
