provincia,anyo,flujo_hombres,flujo_mujeres,flujo_total,ratio_feminizacion,brecha_absoluta,saldo_neto,tasa_atraccion,cob_100mbps_pct,compraventas_per_capita
Teruel,2018,2456.0,2404.0,4860.0,49.465020576131685,-52.0,1798,0.4253,48.4785,0.048984
Teruel,2019,2450.0,2312.0,4762.0,48.551028979420416,-138.0,-212,-0.0977,52.4984,0.024579
Teruel,2019,2450.0,2312.0,4762.0,48.551028979420416,-138.0,-212,-0.0977,52.4984,0.048537
Teruel,2019,2450.0,2312.0,4762.0,48.551028979420416,-138.0,-212,-0.0977,52.4984,0.049796
Teruel,2020,1882.0,1846.0,3728.0,49.51716738197425,-36.0,1711,0.4786,58.7489,0.022761
Teruel,2020,1882.0,1846.0,3728.0,49.51716738197425,-36.0,1711,0.4786,58.7489,0.044928
Teruel,2020,1882.0,1846.0,3728.0,49.51716738197425,-36.0,1711,0.4786,58.7489,0.046132
Teruel,2021,2592.0,2254.0,4846.0,46.512587701196864,-338.0,5089,0.6774,51.1337,0.027493
Teruel,2021,2592.0,2254.0,4846.0,46.512587701196864,-338.0,5089,0.6774,51.1337,0.054168
Teruel,2021,2592.0,2254.0,4846.0,46.512587701196864,-338.0,5089,0.6774,51.1337,0.055827
Toledo,2013,16856.0,16016.0,32872.0,48.722316865417376,-840.0,-13959,-5.6218,21.123,0.023387
Toledo,2013,16856.0,16016.0,32872.0,48.722316865417376,-840.0,-13959,-5.6218,21.123,0.046258
Toledo,2013,16856.0,16016.0,32872.0,48.722316865417376,-840.0,-13959,-5.6218,21.123,0.047303
Toledo,2014,16145.0,15076.0,31221.0,48.2880112744627,-1069.0,4036,0.2055,21.6395,0.01849
Toledo,2014,16145.0,15076.0,31221.0,48.2880112744627,-1069.0,4036,0.2055,21.6395,0.036626
Toledo,2014,16145.0,15076.0,31221.0,48.2880112744627,-1069.0,4036,0.2055,21.6395,0.037341
Toledo,2015,15703.0,14538.0,30241.0,48.073807083099105,-1165.0,-5791,-0.6209,25.1257,0.019401
Toledo,2015,15703.0,14538.0,30241.0,48.073807083099105,-1165.0,-5791,-0.6209,25.1257,0.038483
Toledo,2015,15703.0,14538.0,30241.0,48.073807083099105,-1165.0,-5791,-0.6209,25.1257,0.039125
Toledo,2016,14145.0,13653.0,27798.0,49.11504424778761,-492.0,-12177,-7.0755,29.1137,0.023131
Toledo,2016,14145.0,13653.0,27798.0,49.11504424778761,-492.0,-12177,-7.0755,29.1137,0.045951
Toledo,2016,14145.0,13653.0,27798.0,49.11504424778761,-492.0,-12177,-7.0755,29.1137,0.046579
Toledo,2017,14278.0,13704.0,27982.0,48.974340647559146,-574.0,-6473,-0.861,46.076,0.028085
Toledo,2017,14278.0,13704.0,27982.0,48.974340647559146,-574.0,-6473,-0.861,46.076,0.055828
Toledo,2017,14278.0,13704.0,27982.0,48.974340647559146,-574.0,-6473,-0.861,46.076,0.056517
Toledo,2018,14504.0,13586.0,28090.0,48.365966536133854,-918.0,-10540,-3.0071,61.3817,0.035211
Toledo,2018,14504.0,13586.0,28090.0,48.365966536133854,-918.0,-10540,-3.0071,61.3817,0.070049
Toledo,2018,14504.0,13586.0,28090.0,48.365966536133854,-918.0,-10540,-3.0071,61.3817,0.070801
Toledo,2019,14928.0,13964.0,28892.0,48.331718122663716,-964.0,-7278,-1.0153,65.5938,0.037221
Toledo,2019,14928.0,13964.0,28892.0,48.331718122663716,-964.0,-7278,-1.0153,65.5938,0.074087
Toledo,2019,14928.0,13964.0,28892.0,48.331718122663716,-964.0,-7278,-1.0153,65.5938,0.074802
Toledo,2020,12232.0,10972.0,23204.0,47.28495087053956,-1260.0,-10296,-7.8836,76.7134,0.030756
Toledo,2020,12232.0,10972.0,23204.0,47.28495087053956,-1260.0,-10296,-7.8836,76.7134,0.061222
Toledo,2020,12232.0,10972.0,23204.0,47.28495087053956,-1260.0,-10296,-7.8836,76.7134,0.061803
Toledo,2021,15074.0,13520.0,28594.0,47.282646709099815,-1554.0,-8702,-1.5553,94.185,0.039815
Toledo,2021,15074.0,13520.0,28594.0,47.282646709099815,-1554.0,-8702,-1.5553,94.185,0.079247
Toledo,2021,15074.0,13520.0,28594.0,47.282646709099815,-1554.0,-8702,-1.5553,94.185,0.080018
Valencia/València,2013,21534.0,18186.0,39720.0,45.78549848942598,-3348.0,-2244,-0.1274,77.8087,0.018317
Valencia/València,2013,21534.0,18186.0,39720.0,45.78549848942598,-3348.0,-2244,-0.1274,77.8087,0.037173
Valencia/València,2013,21534.0,18186.0,39720.0,45.78549848942598,-3348.0,-2244,-0.1274,77.8087,0.03611
Valencia/València,2014,20909.0,18161.0,39070.0,46.48323521883798,-2748.0,-10657,-1.2002,77.9703,0.019354
Valencia/València,2014,20909.0,18161.0,39070.0,46.48323521883798,-2748.0,-10657,-1.2002,77.9703,0.039347
Valencia/València,2014,20909.0,18161.0,39070.0,46.48323521883798,-2748.0,-10657,-1.2002,77.9703,0.03809
Valencia/València,2015,20677.0,17615.0,38292.0,46.00177582784916,-3062.0,-17587,-11.2737,79.9504,0.022346
Valencia/València,2015,20677.0,17615.0,38292.0,46.00177582784916,-3062.0,-17587,-11.2737,79.9504,0.04546
Valencia/València,2015,20677.0,17615.0,38292.0,46.00177582784916,-3062.0,-17587,-11.2737,79.9504,0.043948
Valencia/València,2016,19752.0,17193.0,36945.0,46.53674380836378,-2559.0,-10050,-1.1936,81.1738,0.02605
Valencia/València,2016,19752.0,17193.0,36945.0,46.53674380836378,-2559.0,-10050,-1.1936,81.1738,0.053033
Valencia/València,2016,19752.0,17193.0,36945.0,46.53674380836378,-2559.0,-10050,-1.1936,81.1738,0.051201
Valencia/València,2017,18694.0,16278.0,34972.0,46.54580807503145,-2416.0,7,0.0004,84.5722,0.031549
Valencia/València,2017,18694.0,16278.0,34972.0,46.54580807503145,-2416.0,7,0.0004,84.5722,0.06433
Valencia/València,2017,18694.0,16278.0,34972.0,46.54580807503145,-2416.0,7,0.0004,84.5722,0.061913
Valencia/València,2018,18870.0,16188.0,35058.0,46.17491014889612,-2682.0,-15502,-7.6478,86.9637,0.036046
Valencia/València,2018,18870.0,16188.0,35058.0,46.17491014889612,-2682.0,-15502,-7.6478,86.9637,0.073539
Valencia/València,2018,18870.0,16188.0,35058.0,46.17491014889612,-2682.0,-15502,-7.6478,86.9637,0.070701
Valencia/València,2019,18906.0,16368.0,35274.0,46.40244939615581,-2538.0,-9691,-1.2196,90.3066,0.03453
Valencia/València,2019,18906.0,16368.0,35274.0,46.40244939615581,-2538.0,-9691,-1.2196,90.3066,0.070502
Valencia/València,2019,18906.0,16368.0,35274.0,46.40244939615581,-2538.0,-9691,-1.2196,90.3066,0.067678
Valencia/València,2020,15980.0,14236.0,30216.0,47.11411172888536,-1744.0,1238,0.0757,92.9275,0.027632
Valencia/València,2020,15980.0,14236.0,30216.0,47.11411172888536,-1744.0,1238,0.0757,92.9275,0.056417
Valencia/València,2020,15980.0,14236.0,30216.0,47.11411172888536,-1744.0,1238,0.0757,92.9275,0.054158
Valencia/València,2021,18660.0,16208.0,34868.0,46.483882069519325,-2452.0,19649,0.5299,92.0446,0.039116
Valencia/València,2021,18660.0,16208.0,34868.0,46.483882069519325,-2452.0,19649,0.5299,92.0446,0.079879
Valencia/València,2021,18660.0,16208.0,34868.0,46.483882069519325,-2452.0,19649,0.5299,92.0446,0.076651
Valladolid,2013,5704.0,5556.0,11260.0,49.34280639431616,-148.0,148,0.0256,67.6553,0.016147
Valladolid,2013,5704.0,5556.0,11260.0,49.34280639431616,-148.0,148,0.0256,67.6553,0.032979
Valladolid,2013,5704.0,5556.0,11260.0,49.34280639431616,-148.0,148,0.0256,67.6553,0.031638
Valladolid,2014,5943.0,5491.0,11434.0,48.02343886653839,-452.0,-3632,-1.7436,68.5744,0.017745
Valladolid,2014,5943.0,5491.0,11434.0,48.02343886653839,-452.0,-3632,-1.7436,68.5744,0.036274
Valladolid,2014,5943.0,5491.0,11434.0,48.02343886653839,-452.0,-3632,-1.7436,68.5744,0.03474
Valladolid,2015,5488.0,5345.0,10833.0,49.33997969168282,-143.0,-529,-0.1083,69.0022,0.018674
Valladolid,2015,5488.0,5345.0,10833.0,49.33997969168282,-143.0,-529,-0.1083,69.0022,0.038241
Valladolid,2015,5488.0,5345.0,10833.0,49.33997969168282,-143.0,-529,-0.1083,69.0022,0.036496
Valladolid,2016,5323.0,5324.0,10647.0,50.004696158542316,1.0,1180,0.1815,73.9063,0.022646
Valladolid,2016,5323.0,5324.0,10647.0,50.004696158542316,1.0,1180,0.1815,73.9063,0.046398
Valladolid,2016,5323.0,5324.0,10647.0,50.004696158542316,1.0,1180,0.1815,73.9063,0.044235
Valladolid,2017,5618.0,5080.0,10698.0,47.48551131052533,-538.0,-268,-0.0527,77.435,0.026066
Valladolid,2017,5618.0,5080.0,10698.0,47.48551131052533,-538.0,-268,-0.0527,77.435,0.05345
Valladolid,2017,5618.0,5080.0,10698.0,47.48551131052533,-538.0,-268,-0.0527,77.435,0.050879
Valladolid,2018,5722.0,5666.0,11388.0,49.75412715138742,-56.0,90,0.0156,83.5827,0.029258
Valladolid,2018,5722.0,5666.0,11388.0,49.75412715138742,-56.0,90,0.0156,83.5827,0.060034
Valladolid,2018,5722.0,5666.0,11388.0,49.75412715138742,-56.0,90,0.0156,83.5827,0.057074
Valladolid,2019,5714.0,5422.0,11136.0,48.68893678160919,-292.0,117,0.0206,82.9073,0.026677
Valladolid,2019,5714.0,5422.0,11136.0,48.68893678160919,-292.0,117,0.0206,82.9073,0.054736
Valladolid,2019,5714.0,5422.0,11136.0,48.68893678160919,-292.0,117,0.0206,82.9073,0.052041
Valladolid,2020,5034.0,4722.0,9756.0,48.4009840098401,-312.0,8074,0.6234,88.4945,0.024356
Valladolid,2020,5034.0,4722.0,9756.0,48.4009840098401,-312.0,8074,0.6234,88.4945,0.050016
Valladolid,2020,5034.0,4722.0,9756.0,48.4009840098401,-312.0,8074,0.6234,88.4945,0.047475
Valladolid,2021,5600.0,5118.0,10718.0,47.751446165329355,-482.0,13877,0.7214,90.4721,0.032677
Valladolid,2021,5600.0,5118.0,10718.0,47.751446165329355,-482.0,13877,0.7214,90.4721,0.067121
Valladolid,2021,5600.0,5118.0,10718.0,47.751446165329355,-482.0,13877,0.7214,90.4721,0.063677
Zamora,2013,2579.0,2772.0,5351.0,51.80340123341431,193.0,758,0.2206,44.0384,0.015552
Zamora,2013,2579.0,2772.0,5351.0,51.80340123341431,193.0,758,0.2206,44.0384,0.031371
Zamora,2013,2579.0,2772.0,5351.0,51.80340123341431,193.0,758,0.2206,44.0384,0.030842
Zamora,2014,2602.0,2623.0,5225.0,50.20095693779905,21.0,2691,0.5079,44.0501,0.013525
Zamora,2014,2602.0,2623.0,5225.0,50.20095693779905,21.0,2691,0.5079,44.0501,0.027299
Zamora,2014,2602.0,2623.0,5225.0,50.20095693779905,21.0,2691,0.5079,44.0501,0.026806
Zamora,2015,2626.0,2704.0,5330.0,50.73170731707317,78.0,-271,-0.1133,44.3004,0.013427
Zamora,2015,2626.0,2704.0,5330.0,50.73170731707317,78.0,-271,-0.1133,44.3004,0.027099
Zamora,2015,2626.0,2704.0,5330.0,50.73170731707317,78.0,-271,-0.1133,44.3004,0.026613
Zamora,2016,2592.0,2672.0,5264.0,50.75987841945289,80.0,-469,-0.2171,44.2885,0.014817
Zamora,2016,2592.0,2672.0,5264.0,50.75987841945289,80.0,-469,-0.2171,44.2885,0.029926
Zamora,2016,2592.0,2672.0,5264.0,50.75987841945289,80.0,-469,-0.2171,44.2885,0.029346
Zamora,2017,2500.0,2536.0,5036.0,50.35742652899127,36.0,-124,-0.0518,44.5796,0.017215
Zamora,2017,2500.0,2536.0,5036.0,50.35742652899127,36.0,-124,-0.0518,44.5796,0.03478
Zamora,2017,2500.0,2536.0,5036.0,50.35742652899127,36.0,-124,-0.0518,44.5796,0.034086
Zamora,2018,2570.0,2724.0,5294.0,51.45447676615036,154.0,14865,0.8488,49.2196,0.017857
Zamora,2018,2570.0,2724.0,5294.0,51.45447676615036,154.0,14865,0.8488,49.2196,0.03611
Zamora,2018,2570.0,2724.0,5294.0,51.45447676615036,154.0,14865,0.8488,49.2196,0.035328
Zamora,2019,2604.0,2764.0,5368.0,51.49031296572281,160.0,326,0.1083,51.7745,0.017213
Zamora,2019,2604.0,2764.0,5368.0,51.49031296572281,160.0,326,0.1083,51.7745,0.034802
Zamora,2019,2604.0,2764.0,5368.0,51.49031296572281,160.0,326,0.1083,51.7745,0.03406
Zamora,2020,1946.0,1988.0,3934.0,50.5338078291815,42.0,5484,0.736,55.5819,0.01581
Zamora,2020,1946.0,1988.0,3934.0,50.5338078291815,42.0,5484,0.736,55.5819,0.031967
Zamora,2020,1946.0,1988.0,3934.0,50.5338078291815,42.0,5484,0.736,55.5819,0.031281
Zamora,2021,2278.0,2294.0,4572.0,50.174978127734036,16.0,1428,0.3845,53.5177,0.022652
Zamora,2021,2278.0,2294.0,4572.0,50.174978127734036,16.0,1428,0.3845,53.5177,0.045745
Zamora,2021,2278.0,2294.0,4572.0,50.174978127734036,16.0,1428,0.3845,53.5177,0.044873
Zaragoza,2013,10009.0,8450.0,18459.0,45.777127688390486,-1559.0,216,0.0229,54.405,0.016989
Zaragoza,2013,10009.0,8450.0,18459.0,45.777127688390486,-1559.0,216,0.0229,54.405,0.034445
Zaragoza,2013,10009.0,8450.0,18459.0,45.777127688390486,-1559.0,216,0.0229,54.405,0.033523
Zaragoza,2014,10115.0,8878.0,18993.0,46.74353709261307,-1237.0,7528,0.4422,70.5768,0.017964
Zaragoza,2014,10115.0,8878.0,18993.0,46.74353709261307,-1237.0,7528,0.4422,70.5768,0.036565
Zaragoza,2014,10115.0,8878.0,18993.0,46.74353709261307,-1237.0,7528,0.4422,70.5768,0.035311
Zaragoza,2015,10524.0,8462.0,18986.0,44.56968292425998,-2062.0,-2656,-0.3886,73.7412,0.021734
Zaragoza,2015,10524.0,8462.0,18986.0,44.56968292425998,-2062.0,-2656,-0.3886,73.7412,0.04426
Zaragoza,2015,10524.0,8462.0,18986.0,44.56968292425998,-2062.0,-2656,-0.3886,73.7412,0.042705
Zaragoza,2016,10303.0,8253.0,18556.0,44.47618021125243,-2050.0,-4455,-0.9245,76.7888,0.024151
Zaragoza,2016,10303.0,8253.0,18556.0,44.47618021125243,-2050.0,-4455,-0.9245,76.7888,0.049251
Zaragoza,2016,10303.0,8253.0,18556.0,44.47618021125243,-2050.0,-4455,-0.9245,76.7888,0.04739
Zaragoza,2017,9314.0,7602.0,16916.0,44.939702057223926,-1712.0,-1909,-0.2915,84.275,0.02794
Zaragoza,2017,9314.0,7602.0,16916.0,44.939702057223926,-1712.0,-1909,-0.2915,84.275,0.057124
Zaragoza,2017,9314.0,7602.0,16916.0,44.939702057223926,-1712.0,-1909,-0.2915,84.275,0.054688
Zaragoza,2018,9652.0,7930.0,17582.0,45.102946194972134,-1722.0,61515,0.875,87.7923,0.030663
Zaragoza,2018,9652.0,7930.0,17582.0,45.102946194972134,-1722.0,61515,0.875,87.7923,0.062713
Zaragoza,2018,9652.0,7930.0,17582.0,45.102946194972134,-1722.0,61515,0.875,87.7923,0.059997
Zaragoza,2019,9712.0,7922.0,17634.0,44.92457752069865,-1790.0,-4201,-0.9101,87.2123,0.029375
Zaragoza,2019,9712.0,7922.0,17634.0,44.92457752069865,-1790.0,-4201,-0.9101,87.2123,0.060097
Zaragoza,2019,9712.0,7922.0,17634.0,44.92457752069865,-1790.0,-4201,-0.9101,87.2123,0.057463
Zaragoza,2020,9058.0,7416.0,16474.0,45.01638946218283,-1642.0,-3899,-0.8988,90.7255,0.025468
Zaragoza,2020,9058.0,7416.0,16474.0,45.01638946218283,-1642.0,-3899,-0.8988,90.7255,0.052077
Zaragoza,2020,9058.0,7416.0,16474.0,45.01638946218283,-1642.0,-3899,-0.8988,90.7255,0.049842
Zaragoza,2021,10836.0,8540.0,19376.0,44.07514450867052,-2296.0,-5388,-1.253,85.9289,0.033434
Zaragoza,2021,10836.0,8540.0,19376.0,44.07514450867052,-2296.0,-5388,-1.253,85.9289,0.068334
Zaragoza,2021,10836.0,8540.0,19376.0,44.07514450867052,-2296.0,-5388,-1.253,85.9289,0.065465
Ávila,2013,3385.0,3429.0,6814.0,50.32286469034341,44.0,-2287,-2.0347,27.4269,0.021377
Ávila,2013,3385.0,3429.0,6814.0,50.32286469034341,44.0,-2287,-2.0347,27.4269,0.042446
Ávila,2013,3385.0,3429.0,6814.0,50.32286469034341,44.0,-2287,-2.0347,27.4269,0.043067
Ávila,2014,3464.0,3489.0,6953.0,50.17977851287214,25.0,-1141,-0.4895,27.838,0.016579
Ávila,2014,3464.0,3489.0,6953.0,50.17977851287214,25.0,-1141,-0.4895,27.838,0.032965
Ávila,2014,3464.0,3489.0,6953.0,50.17977851287214,25.0,-1141,-0.4895,27.838,0.033355
Ávila,2015,3521.0,3389.0,6910.0,49.04486251808973,-132.0,1053,0.2339,28.1497,0.016826
Ávila,2015,3521.0,3389.0,6910.0,49.04486251808973,-132.0,1053,0.2339,28.1497,0.033482
Ávila,2015,3521.0,3389.0,6910.0,49.04486251808973,-132.0,1053,0.2339,28.1497,0.033823
Ávila,2016,3381.0,3448.0,6829.0,50.49055498608874,67.0,-1539,-0.8234,33.106,0.017869
Ávila,2016,3381.0,3448.0,6829.0,50.49055498608874,67.0,-1539,-0.8234,33.106,0.035575
Ávila,2016,3381.0,3448.0,6829.0,50.49055498608874,67.0,-1539,-0.8234,33.106,0.035903
Ávila,2017,3460.0,3318.0,6778.0,48.95249336087341,-142.0,994,0.2268,39.7906,0.021189
Ávila,2017,3460.0,3318.0,6778.0,48.95249336087341,-142.0,994,0.2268,39.7906,0.042207
Ávila,2017,3460.0,3318.0,6778.0,48.95249336087341,-142.0,994,0.2268,39.7906,0.042549
Ávila,2018,3482.0,3222.0,6704.0,48.06085918854415,-260.0,3072,0.4782,41.1051,0.024568
Ávila,2018,3482.0,3222.0,6704.0,48.06085918854415,-260.0,3072,0.4782,41.1051,0.048958
Ávila,2018,3482.0,3222.0,6704.0,48.06085918854415,-260.0,3072,0.4782,41.1051,0.049316
Ávila,2019,3424.0,3374.0,6798.0,49.63224477787585,-50.0,2747,0.447,44.2271,0.02925
Ávila,2019,3424.0,3374.0,6798.0,49.63224477787585,-50.0,2747,0.447,44.2271,0.058315
Ávila,2019,3424.0,3374.0,6798.0,49.63224477787585,-50.0,2747,0.447,44.2271,0.058687
Ávila,2020,2890.0,2738.0,5628.0,48.64960909737029,-152.0,1357,0.3253,57.1898,0.021406
Ávila,2020,2890.0,2738.0,5628.0,48.64960909737029,-152.0,1357,0.3253,57.1898,0.042663
Ávila,2020,2890.0,2738.0,5628.0,48.64960909737029,-152.0,1357,0.3253,57.1898,0.042964
Ávila,2021,3424.0,3240.0,6664.0,48.619447779111646,-184.0,-1582,-0.904,59.4315,0.030356
Ávila,2021,3424.0,3240.0,6664.0,48.619447779111646,-184.0,-1582,-0.904,59.4315,0.060443
Ávila,2021,3424.0,3240.0,6664.0,48.619447779111646,-184.0,-1582,-0.904,59.4315,0.060982
